UNITID,ACTCM25,ACTCM75,ACTCMMID,ACTEN25,ACTEN75,ACTENMID,ACTMT25,ACTMT75,ACTMTMID,ACTWR25,ACTWR75,ACTWRMID,C200_L4_POOLED_SUPP,GRAD_DEBT_MDN10YR_SUPP,GRAD_DEBT_MDN_SUPP,NPT41_PRIV,NPT41_PUB,NPT42_PRIV,NPT42_PUB,NPT43_PRIV,NPT43_PUB,NPT44_PRIV,NPT44_PUB,NPT45_PRIV,NPT45_PUB,NPT4_PRIV,NPT4_PUB,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,PCTFLOAN,PCTPELL,PPTUG_EF,RET_FTL4,RET_PTL4,RPY_3YR_RT_SUPP,SATMT25,SATMT75,SATMTMID,SATVR25,SATVR75,SATVRMID,SATWR25,SATWR75,SATWRMID,SAT_AVG,SAT_AVG_ALL,UG25abv,UGDS,UGDS_2MOR,UGDS_AIAN,UGDS_ASIAN,UGDS_BLACK,UGDS_HISP,UGDS_NHPI,UGDS_NRA,UGDS_UNKN,UGDS_WHITE,gt_25k_p6,md_earn_wne_p10
418533,,,,,,,,,,,,,0.752138461538,108.6890695,9790.0,,7967.0,,7711.0,,9526.0,,11370.0,,11499.0,,8652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0084,0.0591,0.0,0.0,0.8987,0.0,0.0,0.81,0.5849,0.4472,0.699,0.8545,0.71768707483,,,,,,,,,,,,0.4373,407.0,0.0467,0.0025,0.0319,0.145,0.1499,0.0,0.0,0.0025,0.6216,0.693811058998,34200.0
434016,,,,,,,,,,,,,0.0277916666667,,,6797.0,,,,,,,,,,6797.0,,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.6364,0.447,0.2727,0.5,,,,,,,,,,,,,0.5833,132.0,0.0,0.9773,0.0,0.0,0.0076,0.0,0.0,0.0,0.0152,0.254901975393,16300.0
434584,,,,,,,,,,,,,0.441848837209,,,,11549.0,,,,,,,,,,11549.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.01,0.0,0.09,0.21,0.0,0.0,0.1818,0.6176,0.4,0.913,,,,,,,,,,,,,0.6498,102.0,0.0,0.7255,0.0784,0.0,0.0392,0.0196,0.0196,0.0,0.1176,,
112561,,,,,,,,,,,,,0.22754146789,,,,6540.0,,,,,,,,,,6540.0,0.0,0.0343,0.0,0.0,0.0086,0.0057,0.0286,0.1286,0.0,0.0,0.0,0.0,0.0486,0.0,0.0457,0.3,0.0,0.0029,0.0057,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0086,0.0543,0.0057,0.0029,0.0,0.1571,0.0057,0.0,0.0314,0.06,0.0629,0.0,0.0,0.2883,0.6561,0.5778,0.3734,,,,,,,,,,,,,0.358,2425.0,0.0445,0.0148,0.0157,0.0082,0.1604,0.0025,0.0,0.0194,0.7344,0.375366568565,23000.0
113236,,,,,,,,,,,,,0.380587618403,99.91845,9000.0,,4265.0,,,,,,,,,,4265.0,0.0,0.0,0.0,0.0013,0.0078,0.0143,0.0402,0.0946,0.0,0.0,0.0201,0.0,0.0032,0.0026,0.0,0.1601,0.0,0.0,0.0,0.0,0.0655,0.0052,0.0019,0.0,0.0,0.0,0.0181,0.0026,0.0285,0.013,0.0,0.1264,0.0,0.0538,0.0188,0.1905,0.127,0.0045,0.0263,0.2652,0.6621,0.7326,0.591,0.504322766571,,,,,,,,,,,,0.3071,14923.0,0.0343,0.0027,0.2239,0.0414,0.4236,0.005,0.0109,0.0307,0.2276,0.513970136642,33000.0
114433,,,,,,,,,,,,,0.317444391408,88.8164,8000.0,,9405.0,,,,,,,,,,9405.0,0.2661,0.0282,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0,0.0,0.0,0.0726,0.0,0.0161,0.4798,0.0,0.0081,0.0,0.0,0.0,0.0242,0.0,0.0,0.0,0.0,0.0,0.0161,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0242,0.0484,0.0,0.2141,0.3208,0.5596,0.5242,0.0909,0.346253229974,,,,,,,,,,,,0.44,1444.0,0.0083,0.0291,0.0145,0.1579,0.1517,0.009,0.0222,0.0471,0.5602,0.419999986887,26900.0
146296,,,,,,,,,,,,,0.16790655058,88.8164,8000.0,,3866.0,,5008.0,,6478.0,,7522.0,,7938.0,,5018.0,0.0218,0.002,0.0,0.0,0.0,0.0076,0.0218,0.0543,0.0025,0.0,0.0223,0.0,0.0122,0.001,0.0,0.3624,0.0036,0.0,0.0,0.0,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0457,0.0,0.0,0.0051,0.0878,0.003,0.0005,0.002,0.2071,0.0797,0.0,0.1087,0.2475,0.5587,0.6374,0.3534,0.566037735849,,,,,,,,,,,,0.2979,13014.0,0.0344,0.0067,0.0139,0.1051,0.1905,0.0007,0.0002,0.0238,0.6246,0.489809334278,29600.0
147396,,,,,,,,,,,,,0.900001,133.2246,12000.0,19606.0,,19769.0,,23241.0,,24050.0,,24050.0,,21377.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561,0.5732,0.0,0.8814,,0.845238095238,,,,,,,,,,,,0.0971,103.0,0.0,0.0,0.0,0.0097,0.068,0.0,0.0,0.0194,0.9029,0.71134018898,44200.0
147800,,,,,,,,,,,,,0.183686891629,59.8178454,5388.0,,4818.0,,5896.0,,7773.0,,8949.0,,9574.0,,5629.0,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0631,0.0,0.0008,0.0046,0.05,0.0,0.04,0.0038,0.0,0.2823,0.0,0.0,0.0,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.0023,0.0,0.0069,0.0285,0.0,0.0,0.0077,0.38,0.0669,0.0,0.017,0.1949,0.7057,0.713,0.4359,0.747524752475,,,,,,,,,,,,0.4088,10111.0,0.0302,0.0017,0.1764,0.056,0.1527,0.01,0.0001,0.0467,0.5263,0.520990312099,38500.0
175810,,,,,,,,,,,,,0.301917286858,70.70895645,6369.0,,5000.0,,5548.0,,7089.0,,9175.0,,9114.0,,5330.0,0.0008,0.0108,0.0,0.0,0.0,0.0,0.0162,0.0139,0.091,0.0185,0.037,0.0,0.0,0.0131,0.0008,0.142,0.0,0.0162,0.0015,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0193,0.0201,0.0324,0.0,0.0,0.0432,0.0193,0.0,0.0046,0.4043,0.0941,0.0,0.2453,0.5958,0.3152,0.546,0.2047,0.342762847713,,,,,,,,,,,,0.3382,5911.0,0.0132,0.0017,0.0073,0.4813,0.0095,0.0,0.0,0.0123,0.4747,0.433161228895,28300.0
175935,,,,,,,,,,,,,0.498854499772,80.784066825,7276.5,,5608.0,,5126.0,,8119.0,,,,,,5617.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0077,0.0287,0.0,0.0,0.0265,0.0,0.0187,0.0,0.0,0.3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0132,0.0298,0.0165,0.0287,0.0044,0.3892,0.0287,0.0,0.1717,0.5476,0.3135,0.5589,0.246,0.444991789819,,,,,,,,,,,,0.369,3601.0,0.0,0.0189,0.0081,0.4121,0.0086,0.0,0.005,0.103,0.4443,0.411850780249,24200.0
176008,,,,,,,,,,,,,0.302908957655,,,,3256.0,,3809.0,,4125.0,,,,,,3307.0,0.0188,0.0,0.0,0.0,0.0042,0.0,0.0104,0.0104,0.0,0.0125,0.0438,0.0,0.0,0.0,0.0021,0.3563,0.0,0.0146,0.0,0.0,0.0,0.0063,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0229,0.1479,0.0354,0.025,0.0063,0.2438,0.0375,0.0,0.0,0.7259,0.1461,0.578,0.4286,,,,,,,,,,,,,0.2031,2567.0,0.0,0.0,0.0058,0.6786,0.0086,0.0,0.0,0.0078,0.2992,0.321911633015,23900.0
176169,,,,,,,,,,,,,0.281791733333,88.8164,8000.0,,5544.0,,6210.0,,7594.0,,8848.0,,,,5884.0,0.0,0.0047,0.0,0.0,0.0095,0.0,0.0095,0.0032,0.1058,0.0095,0.0221,0.0,0.0269,0.0205,0.0032,0.0885,0.0,0.0063,0.0016,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0363,0.0221,0.0269,0.0032,0.0111,0.09,0.0284,0.0,0.0269,0.3665,0.0727,0.0016,0.2612,0.6484,0.1272,0.6401,0.6986,0.520947176685,,,,,,,,,,,,0.184,3105.0,0.0071,0.0013,0.0019,0.19,0.011,0.009,0.0,0.0158,0.7639,0.428463280201,29300.0
176178,,,,,,,,,,,,,0.243443084683,73.8286325,6650.0,,3392.0,,4058.0,,5765.0,,7165.0,,7501.0,,4046.0,0.0208,0.0011,0.0,0.0,0.0044,0.0,0.0362,0.0132,0.0636,0.0033,0.011,0.0,0.0219,0.0208,0.0,0.1393,0.0,0.0011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0077,0.0296,0.0241,0.0,0.0,0.0537,0.0208,0.0,0.0099,0.3607,0.1458,0.0,0.2423,0.5751,0.2102,0.6003,0.31,0.503123698459,,,,,,,,,,,,0.2829,7530.0,0.0035,0.0011,0.0074,0.3493,0.0147,0.0013,0.0,0.006,0.6167,0.438848912716,26900.0
189839,,,,,,,,,,,,,0.309648224299,134.30149885,12097.0,,4416.0,,5867.0,,9002.0,,11204.0,,11395.0,,6503.0,0.0,0.0,0.0,0.0,0.0,0.0461,0.0222,0.0,0.0,0.0,0.0068,0.0,0.0188,0.0,0.0,0.5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741,0.0,0.0068,0.0,0.0,0.0,0.0,0.0188,0.0614,0.1126,0.0,0.4307,0.442,0.2545,0.5561,0.3671,0.515041020966,,,,,,,,,,,,0.3134,2982.0,0.0,0.0201,0.0054,0.0788,0.0389,0.0007,0.0044,0.0154,0.8364,0.432791739702,30400.0
200208,,,,,,,,,,,,,0.130434782609,,,,6822.0,,7179.0,,,,,,,,6833.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0882,0.0,0.0882,0.0588,0.0,0.0,0.0,0.0,0.0,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.1176,0.0,0.0,0.0,0.0588,0.1176,0.1765,0.0,0.0,0.7126,0.3057,0.5294,0.2,,,,,,,,,,,,,0.5354,229.0,0.0,0.9651,0.0,0.0044,0.0,0.0,0.0,0.0,0.0306,0.302752286196,19400.0
200846,,,,,,,,,,,,,0.146917691154,297.6681646,26812.0,,9281.0,,9213.0,,12153.0,,13912.0,,13993.0,,10943.0,0.0,0.0,0.0,0.0,0.0353,0.0,0.0,0.0,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412,0.0,0.0,0.0,0.0,0.0,0.0,0.2824,0.2706,0.0,0.4667,0.3808,0.45,0.608,0.4691,0.659897979203,,,,,,,,,,,1016.0,0.2792,1409.0,0.0206,0.0043,0.0064,0.0234,0.022,0.0007,0.0007,0.0341,0.8879,0.57198870182,34800.0
214582,,,,,,,,,,,,,0.397347678019,105.469475,9500.0,13441.0,,14867.0,,16794.0,,,,,,14103.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416,0.033,0.0,0.7667,0.5531,0.362,0.5258,0.4615,0.449093444909,,,,,,,,,,,,0.397,743.0,0.0242,0.0027,0.0175,0.6285,0.0552,0.0,0.0,0.1346,0.1373,0.469230771065,35400.0
228547,,,,,,,,,,,,,0.129768559239,94.8337111,8542.0,,5767.0,,5888.0,,7947.0,,9582.0,,9832.0,,5983.0,0.0017,0.0,0.0,0.0,0.0,0.0022,0.0413,0.0093,0.0161,0.0,0.0411,0.0098,0.0132,0.0134,0.0,0.4975,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421,0.0,0.0012,0.0,0.0406,0.0073,0.0,0.0066,0.1258,0.129,0.0,0.2465,0.3666,0.622,0.5614,0.4496,0.517849073656,,,,,,,,,,,,0.368,43464.0,0.015,0.005,0.057,0.1963,0.275,0.0018,0.0078,0.0087,0.4332,0.539585888386,34300.0
451857,,,,,,,,,,,,,0.815401282051,105.469475,9500.0,21992.0,,21910.0,,24063.0,,26455.0,,26455.0,,22463.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259,0.0268,0.0,0.5777,0.7736,0.0,0.6082,,0.438846641318,,,,,,,,,,,,0.4722,252.0,0.0278,0.0,0.0079,0.2103,0.4127,0.004,0.0,0.0,0.3373,0.386351972818,27200.0
451866,,,,,,,,,,,,,0.712149374289,105.469475,9500.0,22631.0,,21266.0,,22149.0,,26971.0,,25896.0,,22828.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656,0.0625,0.0,0.5097,0.7437,0.0,0.6742,,0.438846641318,,,,,,,,,,,,0.5314,318.0,0.0346,0.0,0.0,0.6038,0.0157,0.0,0.0,0.0,0.3459,0.296412825584,22500.0
115001,,,,,,,,,,,,,0.334421649123,,,,2861.0,,,,,,,,,,2861.0,0.0,0.0,0.0043,0.0,0.0213,0.0028,0.0185,0.0142,0.0,0.0,0.0014,0.0085,0.0583,0.0,0.0085,0.0782,0.0,0.0043,0.0057,0.0,0.0071,0.0,0.0,0.0,0.0014,0.0,0.0,0.0398,0.0,0.091,0.0,0.0,0.0199,0.0213,0.0427,0.2575,0.293,0.0,0.0367,0.4099,0.5225,0.7696,0.5683,0.787234042553,,,,,,,,,,,,0.3717,14102.0,0.0272,0.0009,0.1008,0.0267,0.2997,0.001,0.0424,0.0314,0.47,0.432794451714,30800.0
116439,,,,,,,,,,,,,0.440964299424,111.0205,10000.0,,10401.0,,15770.0,,,,,,,,10437.0,0.0,0.0,0.0,0.0,0.0045,0.001,0.012,0.0,0.0,0.0,0.0045,0.002,0.0165,0.002,0.0,0.7032,0.0,0.003,0.011,0.0,0.0339,0.0025,0.001,0.0,0.012,0.0,0.016,0.0085,0.0,0.0085,0.0005,0.011,0.0,0.0,0.0175,0.0,0.1262,0.003,0.0148,0.125,0.6255,0.7884,0.5037,0.578947368421,,,,,,,,,,,,0.3041,11725.0,0.0452,0.0009,0.2535,0.0242,0.239,0.0026,0.0557,0.0172,0.3616,0.494305253029,35200.0
133960,,,,,,,,,,,,,0.342854285714,116.571525,10500.0,,11951.0,,9839.0,,15089.0,,,,18699.0,,12251.0,0.0,0.0325,0.0,0.0,0.0,0.0,0.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0325,0.0,0.0325,0.0,0.2491,0.0072,0.0,0.1502,0.3144,0.5705,0.5817,0.4268,0.604651162791,,,,,,,,,,,,0.3872,964.0,0.0176,0.0073,0.0156,0.0871,0.2344,0.0,0.0041,0.0311,0.6027,0.444915264845,27100.0
149727,,,,,,,,,,,,,0.300930960854,88.2612975,7950.0,,4115.0,,5220.0,,7506.0,,8670.0,,8908.0,,5910.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0044,0.0,0.001,0.001,0.0262,0.0286,0.0163,0.0,0.0,0.1604,0.0005,0.0,0.0,0.0,0.2596,0.002,0.0,0.0,0.0,0.0,0.0,0.0281,0.0025,0.0,0.0069,0.076,0.0064,0.0,0.0148,0.3302,0.0252,0.0,0.1531,0.2954,0.5779,0.6775,0.4211,0.625754527163,,,,,,,,,,,,0.3488,8055.0,0.0185,0.0007,0.0225,0.0704,0.2831,0.001,0.0,0.0284,0.5754,0.50894087553,30800.0
162104,,,,,,,,,,,,,0.139380737705,116.571525,10500.0,,6734.0,,6951.0,,8656.0,,9647.0,,9816.0,,7464.0,0.0122,0.0,0.0,0.0,0.0,0.0183,0.0092,0.0,0.0306,0.0,0.0061,0.0,0.0,0.0,0.0,0.2936,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.1437,0.1498,0.3119,0.0,0.1333,0.3124,0.5771,0.5313,0.4549,0.610223642173,,,,,,,,,,,,0.3368,2426.0,0.026,0.0058,0.0111,0.094,0.0404,0.0004,0.0016,0.0346,0.7861,0.523690760136,31400.0
162706,,,,,,,,,,,,,0.257670307845,88.8164,8000.0,,3176.0,,3961.0,,5275.0,,7157.0,,7963.0,,4037.0,0.0,0.001,0.0,0.0,0.0,0.0132,0.0285,0.0,0.0305,0.0295,0.0254,0.0,0.0,0.0193,0.0,0.4323,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448,0.1953,0.1628,0.0,0.0693,0.2834,0.5942,0.651,0.4305,0.721568627451,,,,,,,,,,,,0.3052,6016.0,0.0299,0.0025,0.0216,0.1526,0.0447,0.0023,0.0057,0.0062,0.7345,0.532800018787,34100.0
190673,,,,,,,,,,,,,0.223396185383,88.577705925,7978.5,,3626.0,,5350.0,,7714.0,,9658.0,,9953.0,,4563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,0.0,0.0086,0.0732,0.0,0.0,0.0,0.0,0.3714,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0493,0.0,0.0,0.0762,0.0,0.0,0.0,0.0071,0.0,0.0,0.0584,0.1286,0.2027,0.0,0.0596,0.472,0.3322,0.7088,0.5018,0.600921658986,,,,,,,,,,,,0.2012,14354.0,0.0088,0.0072,0.2043,0.2158,0.3256,0.0078,0.0629,0.0,0.1676,0.513412177563,35900.0
111461,,,,,,,,,,,,,0.350825553914,116.571525,10500.0,,5954.0,,,,,,,,,,5954.0,0.0,0.0,0.0,0.0,0.0172,0.0057,0.0086,0.0043,0.0007,0.0036,0.0136,0.0129,0.0251,0.0115,0.0208,0.3632,0.0,0.0,0.0251,0.0,0.0415,0.0122,0.0,0.0,0.0007,0.0,0.048,0.0394,0.0,0.0924,0.0057,0.0014,0.0,0.0,0.0401,0.0688,0.1175,0.0201,0.0446,0.2279,0.6229,0.762,0.6142,0.579761904762,,,,,,,,,,,,0.3363,16784.0,0.0412,0.002,0.0744,0.0512,0.4289,0.0017,0.0062,0.0067,0.3876,0.543749988079,34200.0
128577,,,,,,,,,,,,,0.403375630252,61.061275,5500.0,,5242.0,,5608.0,,6322.0,,9777.0,,10520.0,,6279.0,0.0,0.0,0.0,0.0,0.0124,0.0,0.0284,0.0,0.0178,0.0,0.1954,0.0,0.0,0.0,0.0,0.1705,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.0,0.0,0.3908,0.0,0.0,0.0355,0.1314,0.0,0.0723,0.379,0.4875,0.7558,0.5125,0.658227848101,,,,,,,,,,,,0.3959,1360.0,0.0125,0.0029,0.0346,0.0912,0.0787,0.0015,0.0,0.0294,0.7493,0.525139689445,32400.0
129695,,,,,,,,,,,,,0.219939651681,49.959225,4500.0,,3782.0,,4191.0,,4685.0,,7392.0,,8916.0,,4319.0,0.0,0.0022,0.0,0.0,0.0227,0.0,0.0119,0.0302,0.0259,0.0432,0.0227,0.0,0.0227,0.0367,0.0,0.3629,0.0,0.0,0.0,0.0,0.0,0.0194,0.0,0.0,0.0,0.0,0.0,0.0832,0.0162,0.0,0.0,0.0,0.0,0.0,0.0356,0.1263,0.1382,0.0,0.0191,0.3743,0.6079,0.6065,0.4458,0.775641025641,,,,,,,,,,,,0.3241,6773.0,0.0192,0.0013,0.0412,0.1708,0.1779,0.0015,0.0025,0.0478,0.5377,0.520686149597,33800.0
144218,,,,,,,,,,,,,0.176022526707,49.959225,4500.0,,4051.0,,4756.0,,6906.0,,7493.0,,8832.0,,4515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,0.0,0.0,0.0043,0.0504,0.0,0.0,0.0184,0.0,0.3264,0.0061,0.0,0.0,0.0,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0731,0.0055,0.0,0.0,0.0203,0.0,0.0,0.0006,0.3491,0.0584,0.0,0.0244,0.3376,0.5506,0.5713,0.4119,,,,,,,,,,,,,0.4529,9444.0,0.0086,0.0032,0.0808,0.1113,0.4997,0.0028,0.0018,0.0264,0.2656,0.497229903936,31500.0
145521,,,,,,,,,,,,,0.349120258621,99.824082575,8991.5,,4185.0,,4812.0,,7546.0,,10024.0,,10024.0,,5535.0,0.0371,0.0,0.0,0.0,0.0,0.0023,0.0371,0.0255,0.0,0.0046,0.007,0.0,0.0139,0.0,0.0,0.3039,0.0,0.0,0.0,0.0,0.1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789,0.0232,0.0,0.0116,0.1856,0.1021,0.0,0.1856,0.4419,0.4052,0.6139,0.3226,0.543424317618,,,,,,,,,,,,0.3678,1698.0,0.0277,0.0183,0.0088,0.1019,0.0271,0.0,0.0,0.0188,0.7974,0.412698417902,25900.0
145707,,,,,,,,,,,,,0.422192,58.2857625,5250.0,,-955.0,,798.0,,2829.0,,5120.0,,5143.0,,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0076,0.0019,0.0,0.0,0.0,0.0,0.0,0.2882,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0515,0.0267,0.0,0.0,0.5592,0.0038,0.0,0.1043,0.4123,0.2736,0.687,0.3182,0.722943722944,,,,,,,,,,,,0.368,899.0,0.0178,0.0011,0.0156,0.0178,0.0211,0.0022,0.0,0.0,0.9244,0.42549020052,28200.0
174570,,,,,,,,,,,,,0.285715428571,205.68768035,18527.0,,10931.0,,11504.0,,13505.0,,15433.0,,15646.0,,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.0,0.0,0.0258,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.0,0.0,0.1392,0.0928,0.0,0.0,0.433,0.0876,0.0,0.5247,0.5034,0.5646,0.4262,0.3929,0.542654028436,,,,,,,,,,,,0.4727,751.0,0.0173,0.0067,0.0173,0.0519,0.0226,0.0,0.0,0.0067,0.8775,0.547413766384,26900.0
187620,,,,,,,,,,,,,0.173735294118,216.489975,19500.0,,5677.0,,6467.0,,9108.0,,10378.0,,11022.0,,6197.0,0.0,0.0,0.007,0.0,0.007,0.0147,0.0329,0.0,0.0329,0.0,0.0568,0.0,0.0,0.0049,0.0007,0.4043,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659,0.0,0.0007,0.0091,0.0266,0.0154,0.0,0.0175,0.1955,0.0939,0.0,0.3764,0.5446,0.3907,0.5736,0.3872,0.615059337062,,,,,,,,,,,982.0,0.3498,6677.0,0.0054,0.0121,0.0058,0.0237,0.7217,0.001,0.0282,0.0298,0.1722,0.489753246307,33800.0
188137,,,,,,,,,,,,,0.130045342707,176.24504375,15875.0,,10185.0,,11342.0,,13117.0,,14255.0,,14321.0,,10762.0,0.0,0.0027,0.0014,0.0,0.0,0.0069,0.0261,0.037,0.1756,0.0082,0.0329,0.0069,0.0041,0.0233,0.0027,0.0466,0.0,0.0041,0.0,0.0,0.0,0.0316,0.0,0.0,0.0027,0.0,0.0192,0.0274,0.0425,0.0,0.0082,0.0151,0.0082,0.0,0.1097,0.2593,0.0974,0.0,0.2012,0.3541,0.5933,0.6079,0.4226,0.511583011583,,,,,,,,,,,,0.6441,4173.0,0.0139,0.0316,0.0156,0.0185,0.5325,0.001,0.0017,0.0484,0.3369,0.548571407795,30700.0
188438,,,,,,,,,,,,,0.253943589744,144.32665,13000.0,,2810.0,,4708.0,,7997.0,,9730.0,,10166.0,,5358.0,0.0,0.0,0.0,0.0,0.0381,0.0095,0.0305,0.0114,0.0076,0.0114,0.0133,0.0,0.0152,0.0,0.0019,0.4095,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,0.0,0.0,0.0,0.0,0.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.2057,0.1162,0.0,0.3479,0.3978,0.288,0.6284,0.4396,0.646017699115,,,,,,,,,,,,0.2775,3614.0,0.0158,0.0039,0.0047,0.0257,0.0302,0.0006,0.0058,0.0174,0.896,0.48263579607,32300.0
199838,,,,,,,,,,,,,0.325842322097,105.469475,9500.0,,7411.0,,8121.0,,9366.0,,11205.0,,12680.0,,8020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.0829,0.0722,0.0,0.0154,0.0,0.0031,0.0061,0.0,0.1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029,0.0,0.0,0.02,0.0614,0.0553,0.0,0.0,0.2704,0.0968,0.0,0.1129,0.4599,0.7202,0.633,0.511,,,,,,,,,,,,,0.4274,3863.0,0.0106,0.0101,0.0057,0.3811,0.0575,0.0034,0.0,0.0567,0.475,0.410730004311,24900.0
